Country: IESE EMBA BCN 26-1,,,,,,,,
Fortnight Cash Flow,Company:Company 3,,,,,,,
Period: 6,Course: IESE EMBA BCN 26-1,,,,,,,
             Fortnight Cash Flow        ,,,,,,,,
, 1, 2, 3, 4, 5, 6, 7, 8
Cash at the Beginning of the Fortnight,"$56,421","$56,626","$116,453","$20,332","$130,220","$54,258","$233,285","$156,633"
,,,,,,,,
Payments from Customers,$0.00,"$192,540",$0.00,"$428,485",$0.00,"$295,885",$0.00,"$295,885"
Payments to Suppliers,"$-19,572","$-23,708",$0.00,$0.00,$0.00,$0.00,$0.00,"$-2,600"
,,,,,,,,
Salaries,"$-7,917","$-7,917","$-7,917","$-7,917","$-7,917","$-7,917","$-7,917","$-7,917"
Overtime (blue-collar workers),"$-2,244","$-2,244","$-2,508","$-2,508","$-1,380","$-1,296","$-1,704","$-1,584"
Indirect Labour Expenses,"$-5,081","$-5,081","$-5,213","$-5,213","$-4,649","$-4,607","$-4,811","$-4,751"
Labor Benefits,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Absenteeism,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
,,,,,,,,
Ordering Cost,$0.00,$0.00,"$-14,300",$0.00,"$-2,300","$-10,600",$0.00,"$-10,600"
Inventory Holding Cost,"$-15,508","$-13,319","$-18,070","$-15,778","$-14,202","$-19,342","$-17,050","$-16,851"
Additional cost from improvements,$0,$0,$0,$0,$0,$0,$0,$0
Energy costs,"$-3,611","$-3,611","$-3,776","$-3,776","$-3,714","$-3,647","$-3,720","$-3,663"
CO2 Abatement Cost,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
,,,,,,,,
Sales and Administration Expenses,"$-39,525","$-39,525","$-39,525","$-39,525","$-39,525","$-39,525","$-39,525","$-39,525"
Freight,"$-7,537","$-18,696",$0.00,"$-38,606",$0.00,$0.00,$0.00,$0.00
,,,,,,,,
Interest Earned on Short-Term Investment,$0.00,$0.00,$800,$800,$800,$800,$800,"$1,000"
Interest of Line of Credit,"$-3,800","$-3,613","$-5,613","$-3,075","$-3,075","$-2,725","$-2,725","$-1,413"
Shareholder Loan Interest,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Cash Flow from Operations,"$-104,795","$74,827","$-96,121","$312,888","$-75,962","$207,027","$-76,652","$207,983"
,,,,,,,,
Short-Term Investment Increase,$0.00,$0.00,"$-160,000",$0.00,$0.00,$0.00,$0.00,"$-40,000"
Short-Term Investment Decrease,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
Cash Flow from Investments,$0,$0,"$-160,000",$0,$0,$0,$0,"$-40,000"
,,,,,,,,
Line of Credit Increase,"$105,000",$0.00,"$160,000",$0.00,$0.00,$0.00,$0.00,$0.00
Repayment of Line of Credit,$0,"$-15,000",$0,"$-203,000",$0,"$-28,000",$0,"$-105,000"
Repayment of Emergency Loan,$0,$0,$0,$0,$0,$0,$0,$0
Emergency Loan,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
,,,,,,,,
Cash Flow from Financing,"$105,000","$-15,000","$160,000","$-203,000",$0,"$-28,000",$0,"$-105,000"
,,,,,,,,
Cash Variation,$205,"$59,827","$-96,121","$109,888","$-75,962","$179,027","$-76,652","$62,983"
,,,,,,,,
Cash at the End of the Fortnight,"$56,626","$116,453","$20,332","$130,220","$54,258","$233,285","$156,633","$219,616"
Emergency Credit Accrued Interest,,,,,,,,$0.00
,,,,,,,,
